file_path,class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3142.jpg,Kertas,R_3142.jpg,.jpg,180,281,0.6406,50580,17.26,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3143.jpg,Kertas,R_3143.jpg,.jpg,245,205,1.1951,50225,12.52,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3144.jpg,Kertas,R_3144.jpg,.jpg,322,156,2.0641,50232,10.46,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3145.jpg,Kertas,R_3145.jpg,.jpg,276,183,1.5082,50508,3.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3146.jpg,Kertas,R_3146.jpg,.jpg,195,259,0.7529,50505,14.28,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3147.jpg,Kertas,R_3147.jpg,.jpg,231,218,1.0596,50358,5.14,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3148.jpg,Kertas,R_3148.jpg,.jpg,225,225,1.0,50625,8.28,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3149.jpg,Kertas,R_3149.jpg,.jpg,199,253,0.7866,50347,13.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3150.jpg,Kertas,R_3150.jpg,.jpg,278,182,1.5275,50596,4.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3151.jpg,Kertas,R_3151.jpg,.jpg,297,170,1.7471,50490,14.79,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3152.jpg,Kertas,R_3152.jpg,.jpg,336,150,2.24,50400,7.98,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3153.jpg,Kertas,R_3153.jpg,.jpg,300,168,1.7857,50400,9.05,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3154.jpg,Kertas,R_3154.jpg,.jpg,240,210,1.1429,50400,3.75,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3155.jpg,Kertas,R_3155.jpg,.jpg,270,187,1.4439,50490,17.83,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3156.jpg,Kertas,R_3156.jpg,.jpg,180,280,0.6429,50400,15.27,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3157.jpg,Kertas,R_3157.jpg,.jpg,275,183,1.5027,50325,9.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3158.jpg,Kertas,R_3158.jpg,.jpg,234,215,1.0884,50310,13.75,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3159.jpg,Kertas,R_3159.jpg,.jpg,263,191,1.377,50233,8.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3160.jpg,Kertas,R_3160.jpg,.jpg,251,201,1.2488,50451,7.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3161.jpg,Kertas,R_3161.jpg,.jpg,180,280,0.6429,50400,12.43,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3162.jpg,Kertas,R_3162.jpg,.jpg,180,280,0.6429,50400,13.9,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3163.jpg,Kertas,R_3163.jpg,.jpg,225,225,1.0,50625,17.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3164.jpg,Kertas,R_3164.jpg,.jpg,215,234,0.9188,50310,14.94,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3165.jpg,Kertas,R_3165.jpg,.jpg,275,183,1.5027,50325,12.16,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3166.jpg,Kertas,R_3166.jpg,.jpg,180,280,0.6429,50400,15.25,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3167.jpg,Kertas,R_3167.jpg,.jpg,225,225,1.0,50625,7.94,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3168.jpg,Kertas,R_3168.jpg,.jpg,178,283,0.629,50374,15.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3169.jpg,Kertas,R_3169.jpg,.jpg,285,177,1.6102,50445,13.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3170.jpg,Kertas,R_3170.jpg,.jpg,179,282,0.6348,50478,10.39,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3171.jpg,Kertas,R_3171.jpg,.jpg,236,214,1.1028,50504,10.56,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3172.jpg,Kertas,R_3172.jpg,.jpg,215,234,0.9188,50310,12.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3173.jpg,Kertas,R_3173.jpg,.jpg,180,280,0.6429,50400,16.68,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3174.jpg,Kertas,R_3174.jpg,.jpg,220,208,1.0577,45760,10.12,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3175.jpg,Kertas,R_3175.jpg,.jpg,180,281,0.6406,50580,17.36,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3176.jpg,Kertas,R_3176.jpg,.jpg,190,265,0.717,50350,9.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3177.jpg,Kertas,R_3177.jpg,.jpg,273,185,1.4757,50505,13.37,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3178.jpg,Kertas,R_3178.jpg,.jpg,282,178,1.5843,50196,8.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3179.jpg,Kertas,R_3179.jpg,.jpg,180,281,0.6406,50580,16.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3180.jpg,Kertas,R_3180.jpg,.jpg,189,266,0.7105,50274,8.89,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3181.jpg,Kertas,R_3181.jpg,.jpg,180,280,0.6429,50400,14.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3182.jpg,Kertas,R_3182.jpg,.jpg,259,194,1.3351,50246,14.18,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3183.jpg,Kertas,R_3183.jpg,.jpg,180,280,0.6429,50400,16.52,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3184.jpg,Kertas,R_3184.jpg,.jpg,180,280,0.6429,50400,15.53,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3185.jpg,Kertas,R_3185.jpg,.jpg,225,225,1.0,50625,17.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3186.jpg,Kertas,R_3186.jpg,.jpg,271,186,1.457,50406,10.32,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3187.jpg,Kertas,R_3187.jpg,.jpg,180,280,0.6429,50400,13.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3188.jpg,Kertas,R_3188.jpg,.jpg,180,281,0.6406,50580,16.89,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3189.jpg,Kertas,R_3189.jpg,.jpg,180,280,0.6429,50400,14.73,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3190.jpg,Kertas,R_3190.jpg,.jpg,180,280,0.6429,50400,14.95,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3191.jpg,Kertas,R_3191.jpg,.jpg,266,189,1.4074,50274,12.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3192.jpg,Kertas,R_3192.jpg,.jpg,180,281,0.6406,50580,16.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3193.jpg,Kertas,R_3193.jpg,.jpg,296,170,1.7412,50320,9.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3194.jpg,Kertas,R_3194.jpg,.jpg,180,280,0.6429,50400,15.09,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3195.jpg,Kertas,R_3195.jpg,.jpg,180,281,0.6406,50580,18.2,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3196.jpg,Kertas,R_3196.jpg,.jpg,180,281,0.6406,50580,16.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3197.jpg,Kertas,R_3197.jpg,.jpg,265,190,1.3947,50350,12.79,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3198.jpg,Kertas,R_3198.jpg,.jpg,180,281,0.6406,50580,15.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_3199.jpg,Kertas,R_3199.jpg,.jpg,241,209,1.1531,50369,10.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4325.jpg,Kertas,R_4325.jpg,.jpg,239,211,1.1327,50429,8.68,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4326.jpg,Kertas,R_4326.jpg,.jpg,225,225,1.0,50625,8.1,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4327.jpg,Kertas,R_4327.jpg,.jpg,264,191,1.3822,50424,14.45,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4328.jpg,Kertas,R_4328.jpg,.jpg,275,183,1.5027,50325,6.37,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4329.jpg,Kertas,R_4329.jpg,.jpg,275,183,1.5027,50325,9.44,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4330.jpg,Kertas,R_4330.jpg,.jpg,359,140,2.5643,50260,9.58,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4331.jpg,Kertas,R_4331.jpg,.jpg,275,183,1.5027,50325,16.79,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4332.jpg,Kertas,R_4332.jpg,.jpg,299,168,1.7798,50232,7.34,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4333.jpg,Kertas,R_4333.jpg,.jpg,276,183,1.5082,50508,8.17,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4334.jpg,Kertas,R_4334.jpg,.jpg,205,246,0.8333,50430,15.75,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4335.jpg,Kertas,R_4335.jpg,.jpg,253,199,1.2714,50347,13.24,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4336.jpg,Kertas,R_4336.jpg,.jpg,275,183,1.5027,50325,16.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4337.jpg,Kertas,R_4337.jpg,.jpg,247,204,1.2108,50388,15.88,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4338.jpg,Kertas,R_4338.jpg,.jpg,258,196,1.3163,50568,5.6,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4339.jpg,Kertas,R_4339.jpg,.jpg,225,225,1.0,50625,20.64,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4340.jpg,Kertas,R_4340.jpg,.jpg,279,181,1.5414,50499,8.02,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4341.jpg,Kertas,R_4341.jpg,.jpg,367,137,2.6788,50279,12.05,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4342.jpg,Kertas,R_4342.jpg,.jpg,275,183,1.5027,50325,16.39,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4343.jpg,Kertas,R_4343.jpg,.jpg,225,225,1.0,50625,15.96,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4344.jpg,Kertas,R_4344.jpg,.jpg,284,177,1.6045,50268,10.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4345.jpg,Kertas,R_4345.jpg,.jpg,338,149,2.2685,50362,8.54,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4346.jpg,Kertas,R_4346.jpg,.jpg,225,225,1.0,50625,10.09,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4347.jpg,Kertas,R_4347.jpg,.jpg,275,183,1.5027,50325,10.79,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4348.jpg,Kertas,R_4348.jpg,.jpg,276,183,1.5082,50508,10.32,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4349.jpg,Kertas,R_4349.jpg,.jpg,262,193,1.3575,50566,15.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4350.jpg,Kertas,R_4350.jpg,.jpg,275,183,1.5027,50325,12.84,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4351.jpg,Kertas,R_4351.jpg,.jpg,194,259,0.749,50246,6.9,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4352.jpg,Kertas,R_4352.jpg,.jpg,300,168,1.7857,50400,9.36,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4353.jpg,Kertas,R_4353.jpg,.jpg,225,225,1.0,50625,10.04,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4354.jpg,Kertas,R_4354.jpg,.jpg,254,198,1.2828,50292,5.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4355.jpg,Kertas,R_4355.jpg,.jpg,311,162,1.9198,50382,18.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4356.jpg,Kertas,R_4356.jpg,.jpg,237,213,1.1127,50481,16.46,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4357.jpg,Kertas,R_4357.jpg,.jpg,266,189,1.4074,50274,18.02,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4358.jpg,Kertas,R_4358.jpg,.jpg,225,225,1.0,50625,13.56,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4359.jpg,Kertas,R_4359.jpg,.jpg,252,200,1.26,50400,13.59,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4360.jpg,Kertas,R_4360.jpg,.jpg,275,183,1.5027,50325,7.33,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4361.jpg,Kertas,R_4361.jpg,.jpg,242,209,1.1579,50578,11.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4362.jpg,Kertas,R_4362.jpg,.jpg,275,183,1.5027,50325,14.33,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4363.jpg,Kertas,R_4363.jpg,.jpg,248,203,1.2217,50344,6.44,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4364.jpg,Kertas,R_4364.jpg,.jpg,276,183,1.5082,50508,17.23,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4365.jpg,Kertas,R_4365.jpg,.jpg,225,225,1.0,50625,18.95,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4366.jpg,Kertas,R_4366.jpg,.jpg,276,182,1.5165,50232,10.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4367.jpg,Kertas,R_4367.jpg,.jpg,225,225,1.0,50625,14.63,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4368.jpg,Kertas,R_4368.jpg,.jpg,259,194,1.3351,50246,14.63,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4369.jpg,Kertas,R_4369.jpg,.jpg,220,229,0.9607,50380,15.72,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4370.jpg,Kertas,R_4370.jpg,.jpg,275,183,1.5027,50325,6.64,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4371.jpg,Kertas,R_4371.jpg,.jpg,284,177,1.6045,50268,5.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4372.jpg,Kertas,R_4372.jpg,.jpg,225,225,1.0,50625,11.9,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4373.jpg,Kertas,R_4373.jpg,.jpg,267,189,1.4127,50463,15.17,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4374.jpg,Kertas,R_4374.jpg,.jpg,458,110,4.1636,50380,18.07,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4375.jpg,Kertas,R_4375.jpg,.jpg,249,203,1.2266,50547,7.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4376.jpg,Kertas,R_4376.jpg,.jpg,275,183,1.5027,50325,6.78,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4377.jpg,Kertas,R_4377.jpg,.jpg,225,225,1.0,50625,17.68,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4378.jpg,Kertas,R_4378.jpg,.jpg,225,225,1.0,50625,16.74,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4379.jpg,Kertas,R_4379.jpg,.jpg,225,225,1.0,50625,9.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4380.jpg,Kertas,R_4380.jpg,.jpg,275,183,1.5027,50325,10.16,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4381.jpg,Kertas,R_4381.jpg,.jpg,312,162,1.9259,50544,15.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4382.jpg,Kertas,R_4382.jpg,.jpg,269,188,1.4309,50572,9.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4383.jpg,Kertas,R_4383.jpg,.jpg,259,194,1.3351,50246,11.08,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4384.jpg,Kertas,R_4384.jpg,.jpg,275,183,1.5027,50325,8.82,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4385.jpg,Kertas,R_4385.jpg,.jpg,551,91,6.0549,50141,6.04,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4386.jpg,Kertas,R_4386.jpg,.jpg,259,194,1.3351,50246,9.58,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4387.jpg,Kertas,R_4387.jpg,.jpg,225,224,1.0045,50400,6.23,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kertas\R_4388.jpg,Kertas,R_4388.jpg,.jpg,266,189,1.4074,50274,15.92,RGB
